customer_id,name,email,age,gender,gv_plus_member,gv_plus_tier,registration_date,last_visit_date,recency_days,total_visits,total_spend,avg_ticket_price,pct_weekend_visits,pct_evening_visits,favourite_genre,preferred_location,acquisition_channel
GV006176,Zhen Wei Kumar,zhen.wei.kumar11@email.com,31,F,0,Free,2023-07-21,2024-11-13,49,10,725.61,72.56,0.872,0.165,Animation,Yishun,Walk-in
GV006177,Hui Min Goh,hui.min.goh93@email.com,66,F,0,Free,2022-10-16,2024-11-12,50,17,1188.2,69.89,0.712,0.327,Comedy,JEM,Walk-in
GV006178,Amirah Lim,amirah.lim96@email.com,43,M,1,Platinum,2024-08-16,2024-12-27,5,6,409.61,68.27,0.654,0.889,Thriller,JEM,Website
GV006179,Tan Wei Ong,tan.wei.ong88@email.com,64,F,1,Gold,2022-11-18,2024-11-19,43,18,1018.45,56.58,0.666,0.226,Comedy,Jurong Point,GV App
GV006180,Nicole Kumar,nicole.kumar37@email.com,41,F,0,Free,2021-11-16,2024-10-25,68,3,52.66,17.55,0.38,0.578,Romance,Kallang Leisure Park,Partner Referral
GV006181,Nadia Wong,nadia.wong15@email.com,31,F,0,Free,2022-01-31,2024-06-26,189,9,269.67,29.96,0.746,0.489,Horror,Kallang Leisure Park,Corporate
GV006182,Rajan Hussain,rajan.hussain97@email.com,49,M,1,Gold,2023-04-21,2024-12-11,21,19,557.12,29.32,0.771,0.751,Action,Yishun,Social Media
GV006183,Li Ting Yeo,li.ting.yeo14@email.com,65,M,1,Silver,2024-01-14,2024-11-03,59,15,1073.86,71.59,0.839,0.19,Comedy,JEM,GV App
GV006184,Chen Hao Nair,chen.hao.nair87@email.com,59,F,0,Free,2024-08-11,2024-08-27,127,2,36.01,18.0,0.49,0.531,Action,Vivocity,Website
GV006185,Hui Fen Ramachandran,hui.fen.ramachandran22@email.com,54,F,0,Free,2023-08-01,2024-11-25,37,15,919.93,61.33,0.761,0.208,Comedy,Yishun,GV App
GV006186,Rajan Teo,rajan.teo28@email.com,29,F,1,Standard,2021-11-08,2024-08-15,139,3,38.86,12.95,0.347,0.466,Comedy,Vivocity,Website
GV006187,Jia Qi Pillai,jia.qi.pillai59@email.com,55,M,0,Free,2024-04-14,2024-12-21,11,19,645.95,34.0,0.914,0.75,Sci-Fi,Tampines,GV App
GV006188,Jasmine Chen,jasmine.chen90@email.com,34,F,0,Free,2024-03-16,2024-07-08,177,1,19.1,19.1,0.432,0.374,Thriller,JEM,Website
GV006189,Darren Patel,darren.patel32@email.com,53,M,1,Platinum,2023-06-23,2024-12-29,3,38,929.88,24.47,0.951,0.975,Sci-Fi,Bishan,GV App
GV006190,Nicole Teo,nicole.teo81@email.com,59,M,1,Gold,2024-07-05,2024-11-23,39,11,850.76,77.34,0.703,0.294,Animation,JEM,GV App
GV006191,Zhen Wei Wong,zhen.wei.wong60@email.com,42,F,1,Platinum,2024-05-25,2024-11-23,39,7,479.5,68.5,0.622,0.886,Action,Paya Lebar,Website
GV006192,Nadia Wong,nadia.wong69@email.com,36,F,0,Free,2024-07-25,2024-07-24,161,1,18.19,18.19,0.652,0.458,Comedy,Yishun,GV App
GV006193,Jasmine Hussain,jasmine.hussain92@email.com,37,Prefer not to say,1,Standard,2022-07-01,2024-08-06,148,4,66.2,16.55,0.654,0.352,Horror,Jurong Point,Website
GV006194,Li Ting Lee,li.ting.lee30@email.com,17,M,0,Free,2023-04-16,2024-08-08,146,6,87.72,14.62,0.401,0.546,Comedy,Paya Lebar,GV App
GV006195,Siti Kumar,siti.kumar75@email.com,52,M,1,Gold,2023-01-08,2024-12-24,8,7,515.27,73.61,0.561,0.759,Action,Vivocity,Walk-in
GV006196,Nicole Goh,nicole.goh35@email.com,50,M,0,Free,2022-07-11,2024-12-12,20,19,1182.54,62.24,0.894,0.106,Comedy,Vivocity,Partner Referral
GV006197,Ryan Wong,ryan.wong21@email.com,32,F,0,Free,2022-12-05,2024-08-28,126,6,102.02,17.0,0.327,0.358,Horror,Bishan,GV App
GV006198,Farhan Ramachandran,farhan.ramachandran33@email.com,25,M,0,Free,2024-03-31,2024-09-21,102,3,39.1,13.03,0.427,0.377,Horror,JEM,Website
GV006199,Priya Abdullah,priya.abdullah89@email.com,31,F,1,Gold,2022-06-11,2024-12-08,24,8,463.19,57.9,0.472,0.785,Action,Jurong Point,GV App
GV006200,Darren Lee,darren.lee60@email.com,47,M,0,Free,2024-07-21,2024-06-04,211,9,151.81,16.87,0.494,0.708,Thriller,Jurong Point,GV App
GV006201,Hui Fen Patel,hui.fen.patel39@email.com,20,F,0,Free,2022-02-15,2024-10-12,81,4,68.74,17.18,0.424,0.356,Animation,Tampines,Website
GV006202,Nicole Koh,nicole.koh78@email.com,39,F,0,Free,2024-07-28,2024-09-23,100,3,56.13,18.71,0.465,0.552,Action,Vivocity,Walk-in
GV006203,Faiz Kumar,faiz.kumar59@email.com,24,Prefer not to say,1,Platinum,2023-03-25,2024-12-16,16,39,1136.85,29.15,0.778,0.829,Sci-Fi,Kallang Leisure Park,Partner Referral
GV006204,Jia Qi Teo,jia.qi.teo10@email.com,26,F,0,Free,2024-09-20,2024-08-10,144,5,92.5,18.5,0.504,0.563,Action,JEM,GV App
GV006205,Jun Hao Lim,jun.hao.lim93@email.com,48,M,0,Free,2024-04-21,2024-10-24,69,2,24.65,12.33,0.31,0.683,Drama,Yishun,Walk-in
GV006206,Marcus Lim,marcus.lim72@email.com,64,F,1,Platinum,2022-09-25,2024-12-01,31,5,261.51,52.3,0.444,0.873,Drama,Vivocity,GV App
GV006207,Karthik Patel,karthik.patel91@email.com,62,F,1,Gold,2021-09-30,2024-12-19,13,32,1095.51,34.23,0.743,0.81,Action,Bishan,Corporate
GV006208,Tan Wei Koh,tan.wei.koh58@email.com,37,Prefer not to say,0,Free,2023-03-04,2024-10-01,92,6,87.84,14.64,0.369,0.471,Horror,Tampines,GV App
GV006209,Nadia Nair,nadia.nair21@email.com,25,M,0,Free,2023-10-05,2024-12-19,13,12,1037.56,86.46,0.695,0.166,Comedy,JEM,Walk-in
GV006210,Ryan Kumar,ryan.kumar53@email.com,23,M,0,Free,2022-01-28,2024-09-09,114,6,88.11,14.69,0.465,0.652,Thriller,Jurong Point,Walk-in
GV006211,Chen Hao Patel,chen.hao.patel39@email.com,29,M,1,Standard,2021-10-11,2024-03-02,305,12,336.82,28.07,0.796,0.629,Horror,Paya Lebar,GV App
GV006212,Tan Wei Tan,tan.wei.tan15@email.com,54,F,0,Free,2024-05-11,2024-12-14,18,39,890.97,22.85,0.937,0.93,Action,Vivocity,GV App
GV006213,Ryan Goh,ryan.goh59@email.com,38,M,0,Free,2024-01-08,2024-10-22,71,5,63.22,12.64,0.341,0.55,Action,Vivocity,GV App
GV006214,Mei Ling Lim,mei.ling.lim10@email.com,39,M,1,Gold,2023-10-24,2024-11-20,42,7,317.78,45.4,0.639,0.648,Thriller,Vivocity,Social Media
GV006215,Jasmine Teo,jasmine.teo41@email.com,39,M,0,Free,2023-11-19,2024-07-10,175,14,364.93,26.07,0.666,0.412,Comedy,Bishan,GV App
GV006216,Hafiz Yeo,hafiz.yeo54@email.com,32,Prefer not to say,0,Free,2022-12-29,2024-09-17,106,1,13.77,13.77,0.678,0.616,Romance,Vivocity,GV App
GV006217,Karthik Hussain,karthik.hussain49@email.com,43,F,0,Free,2023-07-07,2024-02-27,309,14,355.27,25.38,0.418,0.566,Romance,Jurong Point,Corporate
GV006218,Shreya Patel,shreya.patel94@email.com,54,M,1,Silver,2021-12-11,2024-12-05,27,19,1120.23,58.96,0.613,0.274,Animation,Yishun,GV App
GV006219,Jasmine Nair,jasmine.nair69@email.com,60,M,0,Free,2023-11-01,2024-08-07,147,4,65.59,16.4,0.643,0.347,Sci-Fi,Yishun,Corporate
GV006220,Marcus Ramachandran,marcus.ramachandran17@email.com,31,F,1,Gold,2024-01-05,2024-12-14,18,7,406.32,58.05,0.673,0.839,Thriller,Vivocity,Walk-in
GV006221,Mei Ling Lim,mei.ling.lim59@email.com,53,M,1,Gold,2023-05-03,2024-12-16,16,10,464.81,46.48,0.601,0.833,Action,Tampines,GV App
GV006222,Hui Fen Teo,hui.fen.teo15@email.com,38,F,1,Standard,2024-01-05,2024-09-30,93,6,91.44,15.24,0.431,0.389,Sci-Fi,Yishun,Website
GV006223,Jun Hao Tan,jun.hao.tan56@email.com,56,M,1,Standard,2023-10-16,2024-05-01,245,5,114.7,22.94,0.718,0.669,Drama,Paya Lebar,Website
GV006224,Li Ting Chen,li.ting.chen70@email.com,30,M,1,Standard,2023-02-13,2024-07-09,176,5,104.46,20.89,0.664,0.401,Action,Jurong Point,Website
GV006225,Zhen Wei Goh,zhen.wei.goh81@email.com,16,F,1,Gold,2023-02-08,2024-11-29,33,6,388.89,64.82,0.693,0.68,Action,Kallang Leisure Park,Walk-in
GV006226,Jun Hao Goh,jun.hao.goh17@email.com,49,F,0,Free,2022-11-12,2024-12-27,5,24,699.02,29.13,0.877,0.747,Action,Tampines,Website
GV006227,Hafiz Chen,hafiz.chen90@email.com,23,F,0,Free,2022-09-09,2024-07-05,180,12,290.89,24.24,0.765,0.747,Thriller,Kallang Leisure Park,GV App
GV006228,Ling Ling Lim,ling.ling.lim13@email.com,36,M,0,Free,2022-08-31,2024-10-08,85,2,39.46,19.73,0.675,0.623,Animation,Paya Lebar,Social Media
GV006229,Mei Ling Lim,mei.ling.lim32@email.com,60,F,0,Free,2024-03-23,2024-06-24,191,2,25.32,12.66,0.344,0.655,Horror,Paya Lebar,Corporate
GV006230,Darren Teo,darren.teo83@email.com,56,Prefer not to say,0,Free,2022-02-09,2024-12-13,19,10,793.59,79.36,0.809,0.237,Animation,JEM,GV App
GV006231,Wei Jie Ramachandran,wei.jie.ramachandran44@email.com,18,F,1,Standard,2022-02-08,2024-01-27,340,8,197.39,24.67,0.53,0.66,Action,Jurong Point,Social Media
GV006232,Hui Fen Tan,hui.fen.tan90@email.com,32,F,0,Free,2023-02-27,2024-12-21,11,35,947.8,27.08,0.842,0.936,Sci-Fi,Yishun,Walk-in
GV006233,Karthik Ng,karthik.ng55@email.com,66,M,1,Silver,2024-04-29,2024-03-09,298,8,228.5,28.56,0.787,0.737,Action,Bishan,GV App
GV006234,Jia Qi Koh,jia.qi.koh93@email.com,45,F,1,Platinum,2024-01-21,2024-12-06,26,34,1100.38,32.36,0.736,0.985,Thriller,Kallang Leisure Park,GV App
GV006235,Zhen Wei Ong,zhen.wei.ong70@email.com,53,Prefer not to say,1,Standard,2024-05-23,2024-07-05,180,3,45.12,15.04,0.526,0.422,Action,Bishan,Walk-in
GV006236,Priya Lee,priya.lee42@email.com,40,M,1,Gold,2022-01-23,2024-12-24,8,36,815.47,22.65,0.843,0.875,Thriller,Kallang Leisure Park,GV App
GV006237,Jia Qi Lim,jia.qi.lim72@email.com,26,M,0,Free,2022-10-15,2024-08-24,130,1,19.85,19.85,0.668,0.367,Horror,Yishun,GV App
GV006238,Nicole Lee,nicole.lee51@email.com,39,Prefer not to say,1,Platinum,2024-06-14,2024-11-19,43,7,546.99,78.14,0.57,0.82,Drama,Vivocity,GV App
GV006239,Hui Fen Wong,hui.fen.wong10@email.com,18,F,0,Free,2022-10-06,2024-12-22,10,16,1429.65,89.35,0.681,0.26,Comedy,JEM,Social Media
GV006240,Xiu Ying Singh,xiu.ying.singh26@email.com,60,F,0,Free,2023-02-06,2024-12-24,8,32,1030.83,32.21,0.884,0.918,Thriller,JEM,Website
GV006241,Farhan Abdullah,farhan.abdullah25@email.com,49,M,0,Free,2024-09-08,2024-07-09,176,2,39.43,19.71,0.516,0.415,Drama,Jurong Point,Walk-in
GV006242,Li Ting Kumar,li.ting.kumar39@email.com,67,M,1,Gold,2021-12-30,2024-12-02,30,7,341.07,48.72,0.609,0.6,Action,Yishun,Social Media
GV006243,Jia Qi Lim,jia.qi.lim45@email.com,41,M,1,Gold,2024-05-30,2024-12-04,28,30,997.12,33.24,0.819,0.957,Sci-Fi,Yishun,GV App
GV006244,Karthik Singh,karthik.singh83@email.com,17,F,0,Free,2021-11-22,2024-12-20,12,39,1035.65,26.56,0.733,0.817,Sci-Fi,Vivocity,Partner Referral
GV006245,Priya Tan,priya.tan82@email.com,54,F,0,Free,2021-09-20,2024-08-28,126,5,75.23,15.05,0.699,0.345,Horror,Paya Lebar,Website
GV006246,Jasmine Singh,jasmine.singh75@email.com,35,F,0,Free,2021-09-22,2024-05-11,235,11,248.57,22.6,0.64,0.733,Horror,Paya Lebar,GV App
GV006247,Shreya Lee,shreya.lee34@email.com,41,F,0,Free,2022-01-26,2024-05-13,233,6,115.18,19.2,0.782,0.644,Thriller,Bishan,Partner Referral
GV006248,Nicole Wong,nicole.wong23@email.com,62,M,1,Gold,2024-08-27,2024-12-16,16,30,961.07,32.04,0.718,0.698,Sci-Fi,Bishan,GV App
GV006249,Jun Hao Goh,jun.hao.goh18@email.com,64,F,0,Free,2022-07-29,2024-02-24,312,10,287.87,28.79,0.607,0.478,Sci-Fi,Paya Lebar,Partner Referral
GV006250,Priya Chua,priya.chua60@email.com,63,F,0,Free,2023-07-13,2024-10-29,64,4,79.42,19.85,0.551,0.327,Thriller,Vivocity,GV App
GV006251,Nicole Goh,nicole.goh16@email.com,26,F,0,Free,2023-04-06,2024-05-13,233,10,224.51,22.45,0.777,0.621,Sci-Fi,Kallang Leisure Park,GV App
GV006252,Xiu Ying Pillai,xiu.ying.pillai10@email.com,63,M,1,Gold,2023-11-20,2024-12-04,28,18,524.68,29.15,0.949,0.998,Thriller,Bishan,Social Media
GV006253,Jun Hao Patel,jun.hao.patel25@email.com,48,F,0,Free,2022-09-30,2024-08-10,144,6,92.17,15.36,0.539,0.344,Sci-Fi,Kallang Leisure Park,Walk-in
GV006254,Siti Ng,siti.ng26@email.com,61,F,0,Free,2022-07-06,2024-08-14,140,3,57.58,19.19,0.665,0.487,Drama,Paya Lebar,Social Media
GV006255,Marcus Lee,marcus.lee68@email.com,33,M,0,Free,2024-11-11,2024-12-22,10,10,846.06,84.61,0.722,0.136,Romance,Kallang Leisure Park,Walk-in
GV006256,Jia Qi Wong,jia.qi.wong85@email.com,69,M,1,Platinum,2022-03-22,2024-12-23,9,7,441.73,63.1,0.57,0.571,Thriller,Paya Lebar,Walk-in
GV006257,Faiz Pillai,faiz.pillai60@email.com,42,Prefer not to say,1,Silver,2022-02-04,2024-11-18,44,11,813.24,73.93,0.789,0.234,Romance,Tampines,GV App
GV006258,Jasmine Kumar,jasmine.kumar20@email.com,26,M,0,Free,2022-04-10,2024-11-11,51,14,870.85,62.2,0.879,0.254,Romance,Vivocity,GV App
GV006259,Ling Ling Yeo,ling.ling.yeo78@email.com,18,Prefer not to say,1,Gold,2024-02-11,2024-12-22,10,24,573.94,23.91,0.71,0.849,Thriller,Bishan,GV App
GV006260,Arjun Chen,arjun.chen95@email.com,29,F,0,Free,2021-09-27,2024-12-06,26,19,1091.12,57.43,0.801,0.261,Animation,Kallang Leisure Park,GV App
GV006261,Siti Lim,siti.lim35@email.com,45,M,1,Standard,2023-12-25,2024-10-29,64,6,114.77,19.13,0.637,0.512,Sci-Fi,Tampines,Website
GV006262,Priya Teo,priya.teo37@email.com,33,M,1,Gold,2022-08-28,2024-12-27,5,38,862.85,22.71,0.878,0.67,Action,Vivocity,Walk-in
GV006263,Jasmine Abdullah,jasmine.abdullah24@email.com,40,M,1,Silver,2022-09-11,2024-11-29,33,13,772.81,59.45,0.662,0.274,Animation,Paya Lebar,GV App
GV006264,Karthik Ong,karthik.ong19@email.com,34,M,1,Platinum,2022-03-07,2024-12-15,17,19,588.19,30.96,0.873,0.68,Sci-Fi,JEM,Social Media
GV006265,Tan Wei Tan,tan.wei.tan75@email.com,24,M,0,Free,2023-08-28,2024-11-01,61,1,19.74,19.74,0.508,0.683,Drama,Kallang Leisure Park,Website
GV006266,Karthik Chen,karthik.chen46@email.com,25,F,1,Platinum,2024-09-29,2024-12-25,7,8,600.83,75.1,0.659,0.838,Thriller,Bishan,Website
GV006267,Xiu Ying Ramachandran,xiu.ying.ramachandran67@email.com,51,F,0,Free,2023-05-04,2024-12-27,5,23,649.22,28.23,0.853,0.948,Thriller,Tampines,Walk-in
GV006268,Darren Ong,darren.ong44@email.com,46,M,1,Silver,2023-12-05,2024-12-04,28,12,1067.26,88.94,0.62,0.107,Animation,JEM,GV App
GV006269,Hui Fen Pillai,hui.fen.pillai16@email.com,51,F,1,Platinum,2022-02-07,2024-12-27,5,9,713.48,79.28,0.68,0.794,Action,Tampines,Social Media
GV006270,Karthik Hussain,karthik.hussain32@email.com,42,M,0,Free,2022-02-09,2024-04-06,270,6,163.15,27.19,0.735,0.603,Animation,Yishun,GV App
GV006271,Karthik Lim,karthik.lim47@email.com,53,Prefer not to say,1,Gold,2022-06-30,2024-12-10,22,28,722.03,25.79,0.82,0.736,Action,Tampines,GV App
GV006272,Nadia Koh,nadia.koh52@email.com,40,M,0,Free,2021-12-19,2024-12-05,27,23,549.88,23.91,0.871,0.901,Sci-Fi,Bishan,Partner Referral
GV006273,Karthik Kumar,karthik.kumar53@email.com,18,M,0,Free,2023-12-23,2024-06-07,208,8,228.8,28.6,0.428,0.789,Animation,Tampines,GV App
GV006274,Siti Wong,siti.wong96@email.com,17,F,1,Gold,2021-09-26,2024-12-27,5,22,581.74,26.44,0.813,0.72,Action,JEM,Partner Referral
GV006275,Amirah Goh,amirah.goh90@email.com,33,F,1,Platinum,2024-08-31,2024-12-12,20,7,445.75,63.68,0.527,0.651,Thriller,Yishun,Website
GV006276,Faiz Pillai,faiz.pillai76@email.com,67,F,0,Free,2024-11-23,2024-12-04,28,19,635.33,33.44,0.825,0.804,Action,Bishan,Walk-in
GV006277,Surya Tan,surya.tan88@email.com,25,M,1,Platinum,2022-05-27,2024-11-27,35,8,575.14,71.89,0.432,0.883,Thriller,Kallang Leisure Park,GV App
GV006278,Chen Hao Ramachandran,chen.hao.ramachandran35@email.com,62,F,1,Silver,2024-11-16,2024-02-08,328,13,384.17,29.55,0.618,0.66,Action,Vivocity,Website
GV006279,Marcus Abdullah,marcus.abdullah95@email.com,42,Prefer not to say,1,Platinum,2021-11-01,2024-12-04,28,20,527.08,26.35,0.967,0.702,Thriller,Jurong Point,Website
GV006280,Jia Qi Singh,jia.qi.singh69@email.com,69,F,0,Free,2022-04-28,2024-11-21,41,10,829.56,82.96,0.774,0.317,Animation,JEM,Walk-in
GV006281,Priya Wong,priya.wong47@email.com,28,M,1,Gold,2023-04-22,2024-12-29,3,28,703.39,25.12,0.749,0.753,Action,JEM,Walk-in
GV006282,Priya Pillai,priya.pillai54@email.com,65,F,1,Standard,2023-02-01,2024-07-27,158,5,97.44,19.49,0.652,0.628,Romance,Paya Lebar,GV App
GV006283,Farhan Ong,farhan.ong73@email.com,42,F,0,Free,2021-12-16,2024-08-12,142,2,34.46,17.23,0.471,0.667,Comedy,Yishun,Website
GV006284,Hui Fen Lee,hui.fen.lee35@email.com,40,M,1,Platinum,2022-04-29,2024-11-21,41,8,552.93,69.12,0.455,0.728,Drama,Kallang Leisure Park,Website
GV006285,Hui Min Lee,hui.min.lee24@email.com,29,F,0,Free,2022-03-24,2024-07-15,170,1,19.79,19.79,0.306,0.325,Drama,Tampines,Walk-in
GV006286,Chen Hao Patel,chen.hao.patel47@email.com,66,M,1,Platinum,2023-07-09,2024-12-23,9,29,949.18,32.73,0.724,0.967,Thriller,Jurong Point,GV App
GV006287,Jasmine Abdullah,jasmine.abdullah31@email.com,20,F,1,Platinum,2022-03-11,2024-12-22,10,19,555.3,29.23,0.941,0.846,Sci-Fi,Paya Lebar,Walk-in
GV006288,Jun Hao Pillai,jun.hao.pillai63@email.com,37,M,0,Free,2023-02-24,2024-09-14,109,4,74.98,18.75,0.364,0.676,Drama,Yishun,Walk-in
GV006289,Hafiz Teo,hafiz.teo62@email.com,21,M,0,Free,2023-09-26,2024-10-12,81,6,89.98,15.0,0.606,0.519,Sci-Fi,Kallang Leisure Park,Social Media
GV006290,Arjun Patel,arjun.patel42@email.com,47,F,1,Gold,2023-02-21,2024-11-26,36,11,962.78,87.53,0.713,0.26,Romance,Paya Lebar,GV App
GV006291,Ryan Nair,ryan.nair49@email.com,54,M,1,Platinum,2023-10-23,2024-12-05,27,26,603.68,23.22,0.821,0.681,Action,Tampines,GV App
GV006292,Hui Fen Nair,hui.fen.nair69@email.com,29,M,1,Platinum,2023-09-26,2024-12-23,9,22,489.8,22.26,0.947,0.748,Sci-Fi,Paya Lebar,Website
GV006293,Wei Jie Hussain,wei.jie.hussain40@email.com,50,F,0,Free,2024-07-28,2024-07-27,158,6,119.46,19.91,0.436,0.593,Animation,Paya Lebar,Partner Referral
GV006294,Darren Ng,darren.ng91@email.com,50,M,1,Standard,2023-01-07,2024-03-27,280,8,164.9,20.61,0.468,0.769,Thriller,JEM,GV App
GV006295,Darren Abdullah,darren.abdullah68@email.com,55,F,1,Silver,2023-12-19,2024-12-19,13,19,1334.04,70.21,0.6,0.168,Animation,Tampines,GV App
GV006296,Amelia Lee,amelia.lee24@email.com,22,M,1,Platinum,2024-11-17,2024-12-13,19,38,1183.59,31.15,0.966,0.857,Sci-Fi,Yishun,Walk-in
GV006297,Siti Ramachandran,siti.ramachandran38@email.com,48,M,0,Free,2022-05-01,2024-11-23,39,10,879.43,87.94,0.66,0.323,Romance,Vivocity,Walk-in
GV006298,Zhen Wei Lim,zhen.wei.lim59@email.com,62,F,0,Free,2022-06-16,2024-05-15,231,7,142.22,20.32,0.416,0.707,Drama,Bishan,Website
GV006299,Tan Wei Pillai,tan.wei.pillai64@email.com,60,F,1,Standard,2023-06-25,2024-09-20,103,6,75.1,12.52,0.615,0.55,Romance,Vivocity,Social Media
GV006300,Li Ting Ng,li.ting.ng74@email.com,63,F,0,Free,2023-12-26,2024-12-14,18,28,805.0,28.75,0.766,0.835,Action,Kallang Leisure Park,Website
GV006301,Hui Min Abdullah,hui.min.abdullah64@email.com,59,M,0,Free,2024-10-12,2024-09-26,97,2,28.75,14.38,0.411,0.306,Sci-Fi,Paya Lebar,Walk-in
GV006302,Siti Lim,siti.lim17@email.com,54,M,1,Silver,2022-05-20,2024-12-22,10,8,592.18,74.02,0.802,0.269,Romance,Tampines,Walk-in
GV006303,Karthik Goh,karthik.goh79@email.com,29,F,0,Free,2022-10-09,2024-11-26,36,16,1000.07,62.5,0.842,0.267,Romance,Bishan,GV App
GV006304,Faiz Abdullah,faiz.abdullah49@email.com,52,M,0,Free,2023-06-20,2024-08-06,148,1,13.3,13.3,0.398,0.383,Horror,Vivocity,Walk-in
GV006305,Amelia Yeo,amelia.yeo57@email.com,45,Prefer not to say,0,Free,2022-07-22,2024-07-11,174,2,39.69,19.84,0.614,0.544,Thriller,JEM,Walk-in
GV006306,Chen Hao Pillai,chen.hao.pillai72@email.com,38,F,1,Standard,2022-05-17,2024-10-02,91,6,102.41,17.07,0.348,0.637,Comedy,Paya Lebar,Walk-in
GV006307,Mei Ling Yeo,mei.ling.yeo43@email.com,35,F,0,Free,2021-11-19,2024-12-14,18,35,882.03,25.2,0.873,0.661,Action,Bishan,Website
GV006308,Siti Singh,siti.singh79@email.com,43,M,1,Silver,2021-11-13,2024-05-25,221,8,174.26,21.78,0.797,0.584,Thriller,Jurong Point,GV App
GV006309,Priya Pillai,priya.pillai50@email.com,55,F,1,Silver,2022-09-04,2024-02-08,328,12,181.12,15.09,0.435,0.784,Romance,Paya Lebar,Website
GV006310,Amelia Hussain,amelia.hussain14@email.com,69,F,1,Platinum,2024-09-23,2024-12-18,14,35,1141.88,32.63,0.702,0.974,Sci-Fi,Vivocity,Social Media
GV006311,Zhen Wei Kumar,zhen.wei.kumar69@email.com,26,M,0,Free,2022-11-20,2024-08-29,125,5,70.06,14.01,0.346,0.429,Animation,Tampines,Walk-in
GV006312,Jun Hao Teo,jun.hao.teo42@email.com,56,M,1,Silver,2023-01-10,2024-01-12,355,6,165.29,27.55,0.619,0.458,Drama,Tampines,Website
GV006313,Ryan Chen,ryan.chen10@email.com,31,M,1,Standard,2021-10-18,2024-09-28,95,6,90.67,15.11,0.353,0.465,Drama,Kallang Leisure Park,Social Media
GV006314,Shreya Goh,shreya.goh62@email.com,21,F,0,Free,2024-09-05,2024-12-22,10,17,1185.69,69.75,0.664,0.114,Animation,JEM,GV App
GV006315,Li Ting Lee,li.ting.lee14@email.com,28,F,1,Silver,2021-10-25,2024-11-26,36,8,490.7,61.34,0.803,0.342,Animation,Yishun,Walk-in
GV006316,Amelia Lim,amelia.lim92@email.com,48,F,1,Gold,2024-01-10,2024-12-16,16,26,655.27,25.2,0.878,0.883,Thriller,Bishan,GV App
GV006317,Nadia Chen,nadia.chen37@email.com,40,M,0,Free,2022-10-02,2024-05-26,220,6,126.71,21.12,0.426,0.78,Action,Yishun,Corporate
GV006318,Karthik Pillai,karthik.pillai65@email.com,17,M,1,Gold,2024-06-27,2024-11-11,51,10,754.11,75.41,0.663,0.133,Animation,Kallang Leisure Park,Walk-in
GV006319,Nicole Lee,nicole.lee27@email.com,35,M,1,Gold,2023-06-17,2024-11-08,54,18,1156.98,64.28,0.844,0.395,Romance,Jurong Point,GV App
GV006320,Marcus Abdullah,marcus.abdullah64@email.com,45,M,0,Free,2024-09-30,2024-12-28,4,29,863.37,29.77,0.783,0.686,Sci-Fi,Kallang Leisure Park,Partner Referral
GV006321,Hui Fen Lee,hui.fen.lee94@email.com,38,F,0,Free,2024-01-14,2024-11-12,50,13,1116.72,85.9,0.81,0.285,Comedy,Jurong Point,Corporate
GV006322,Priya Ong,priya.ong26@email.com,35,F,0,Free,2023-07-08,2024-09-15,108,6,86.15,14.36,0.394,0.469,Action,Vivocity,Walk-in
GV006323,Hui Min Goh,hui.min.goh51@email.com,31,F,0,Free,2021-12-29,2024-12-28,4,30,840.67,28.02,0.798,0.783,Sci-Fi,Yishun,Walk-in
GV006324,Wei Jie Abdullah,wei.jie.abdullah79@email.com,32,M,0,Free,2024-11-06,2024-08-23,131,1,15.42,15.42,0.457,0.487,Romance,JEM,GV App
GV006325,Wei Jie Yeo,wei.jie.yeo84@email.com,41,M,0,Free,2022-03-22,2024-12-10,22,32,1059.22,33.1,0.954,0.747,Action,Tampines,GV App
GV006326,Arjun Ong,arjun.ong84@email.com,64,M,0,Free,2021-10-16,2024-05-28,218,11,289.31,26.3,0.658,0.465,Action,Bishan,GV App
GV006327,Wei Jie Yeo,wei.jie.yeo82@email.com,53,M,0,Free,2023-06-21,2024-11-01,61,2,36.62,18.31,0.385,0.308,Sci-Fi,JEM,Corporate
GV006328,Mei Ling Yeo,mei.ling.yeo55@email.com,32,M,0,Free,2022-03-18,2024-12-02,30,8,498.75,62.34,0.633,0.29,Comedy,Yishun,Corporate
GV006329,Xiu Ying Singh,xiu.ying.singh89@email.com,62,M,0,Free,2023-05-04,2024-08-13,141,1,15.58,15.58,0.411,0.388,Thriller,Bishan,Website
GV006330,Hafiz Lee,hafiz.lee57@email.com,46,M,0,Free,2024-03-28,2024-03-10,297,9,227.08,25.23,0.741,0.509,Comedy,Tampines,GV App
GV006331,Faiz Abdullah,faiz.abdullah49@email.com,29,M,1,Gold,2023-09-22,2024-12-18,14,5,395.88,79.18,0.426,0.883,Action,Yishun,Corporate
GV006332,Marcus Abdullah,marcus.abdullah73@email.com,69,F,1,Platinum,2023-09-24,2024-12-25,7,38,1181.95,31.1,0.758,0.893,Thriller,Paya Lebar,GV App
GV006333,Nadia Abdullah,nadia.abdullah66@email.com,49,F,0,Free,2023-09-19,2024-10-11,82,2,35.88,17.94,0.306,0.587,Action,Paya Lebar,GV App
GV006334,Zhen Wei Goh,zhen.wei.goh31@email.com,37,M,0,Free,2022-02-17,2024-12-30,2,20,491.37,24.57,0.831,0.874,Action,JEM,GV App
